what,kind,bundleId,bundleVersion,description,time
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382211798
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382211798
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382211798
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382211798
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382211798
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382211814
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382211814
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1312382212033
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1312382212376
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232924
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232924
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232939
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232939
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232939
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232939
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232939
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232939
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232955
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232955
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382232955
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235596
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235596
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235611
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235611
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235611
