what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312436416866
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312437035690
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312462649560
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312462653701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312472095622
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312472099060
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312478200146
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312478205052
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312478318867
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312478919847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312490344592
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312493037160
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312493215913
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312493218241
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312494547657
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312494548751
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312504181567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312504185770
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312504280944
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312504289538
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312553489221
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312553490768
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312553491955
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312553493268
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1312553495440
