what,kind,bundleId,bundleVersion,description,time
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161223
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161223
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161223
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161223
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161223
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161238
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161238
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161238
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161238
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383161238
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163301
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163317
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163317
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163317
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163317
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163317
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163317
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163332
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163332
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163332
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163332
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163926
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163926
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163926
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163942
