what,kind,bundleId,bundleVersion,description,time
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235611
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235611
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235627
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235674
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235689
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382235689
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240846
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240846
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240877
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240877
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240877
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240893
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240893
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240908
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240908
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240908
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382240908
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382248893
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382248893
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382248893
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382248908
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382248908
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382248908
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382248908
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312382248908
