what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1311733981083
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311734083116
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311734131773
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311734181540
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311734203540
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1311734205572
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1311734208041
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1311734211525
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311734233744
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311734277636
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311734277714
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311734322824
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311734329918
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311734329980
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311734341168
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311734345387
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311734345449
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311734521172
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311734535562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311734541344
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311734546750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311734611439
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311734617298
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735031369
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735033900
