what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1312151873227
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1312151901979
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1312151902011
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1312151902089
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312151903151
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1312151908964
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1312151909167
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1312151909714
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1312151909777
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1312151927091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312151937810
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312152037318
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312152041756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312152043615
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312152043725
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312152048350
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312152053991
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1312152056601
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312152067273
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312152068883
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312152069086
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1312152069633
stopped,bundle,org.eclipse.rse.importexport,1.2.1.v200909160005,"org.eclipse.rse.importexport",1312152069648
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.0.v200905272300,"org.eclipse.rse.subsystems.shells.telnet",1312152069664
stopped,bundle,org.eclipse.rse.useractions,1.1.100.v200905272300,"org.eclipse.rse.useractions",1312152069664
