what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735197888
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735442205
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1311735452893
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311735469409
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735474815
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735515034
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735524613
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735560301
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735580301
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735628740
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735633037
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735671178
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1311735675647
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311735718429
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1311735719413
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1311735719445
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311735723617
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1311735729820
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1311735729867
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1311735729867
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1311735731914
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735743242
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735745086
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735746148
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735748226
