what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311735748289
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311735750117
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311735751445
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311735752648
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311735770617
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735775336
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735810931
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735817196
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735854088
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735860104
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735920542
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735924839
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735972231
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311735974918
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311736138968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311736140890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311736142656
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311736142859
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1311736144546
stopped,bundle,org.eclipse.rse.importexport,1.2.1.v200909160005,"org.eclipse.rse.importexport",1311736144578
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.0.v200905272300,"org.eclipse.rse.subsystems.shells.telnet",1311736144593
stopped,bundle,org.eclipse.rse.useractions,1.1.100.v200905272300,"org.eclipse.rse.useractions",1311736144593
stopped,bundle,org.eclipse.rse.shells.ui,3.0.100.v200905272300,"org.eclipse.rse.shells.ui",1311736144609
stopped,bundle,org.eclipse.rse.files.ui,3.1.1.v200908061445,"org.eclipse.rse.files.ui",1311736144625
stopped,bundle,org.eclipse.rse.processes.ui,3.0.101.v200907301400,"org.eclipse.rse.processes.ui",1311736144625
