what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1311729067692
java.version,sysinfo,,,"1.6.0_26",1311729067692
java.vm.info,sysinfo,,,"mixed mode",1311729067692
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1311729067692
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1311729067692
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311729067692
java.vm.specification.version,sysinfo,,,"1.0",1311729067692
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1311729067692
java.vm.version,sysinfo,,,"20.1-b02",1311729067692
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1311729067864
error,log,,,"Failed to load properties file for project 'ArroyoRemote'",1311729073504
error,log,,,"Failed to load properties file for project 'ArroyoRemote'",1311729073504
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311729075973
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1311729075989
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311729077161
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1311729106958
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311729110646
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311729114240
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311729114255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311729120302
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311729122224
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311729122318
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1311729123380
stopped,bundle,org.eclipse.rse.importexport,1.2.1.v200909160005,"org.eclipse.rse.importexport",1311729123380
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.0.v200905272300,"org.eclipse.rse.subsystems.shells.telnet",1311729123380
