what,kind,bundleId,bundleVersion,description,time
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1311730393999
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1311730394108
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1311730394795
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1311730402717
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1311730406593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1311730409905
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311730418671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311730434109
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1311730434124
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1311730438453
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1311730438468
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1311730438484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1311730447312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311730452093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311730457344
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1311730468313
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311730473047
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311730538861
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311730689457
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311731190998
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311731192467
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1311731192561
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1311731193014
stopped,bundle,org.eclipse.rse.importexport,1.2.1.v200909160005,"org.eclipse.rse.importexport",1311731193014
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.0.v200905272300,"org.eclipse.rse.subsystems.shells.telnet",1311731193014
