what,kind,bundleId,bundleVersion,description,time
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183036
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183051
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183051
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183051
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194286
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194286
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194286
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194301
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194301
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194301
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194301
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194301
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194301
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194301
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383194317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312383196239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312383198614
error,log,,,"Unhandled event loop exception",1312383198661
error,log,,,"Unhandled event loop exception",1312383205364
error,log,,,"Unhandled event loop exception",1312383210130
error,log,,,"Unhandled event loop exception",1312383221786
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383225802
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383225818
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383225818
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383225818
