what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1311731334048
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1311731334048
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1311731334048
os,sysinfo,,,"win32",1311731334048
arch,sysinfo,,,"x86",1311731334048
ws,sysinfo,,,"win32",1311731334048
locale,sysinfo,,,"en_US",1311731334048
processors,sysinfo,,,"2",1311731334048
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1311731334048
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1311731334048
java.specification.name,sysinfo,,,"Java Platform API Specification",1311731334048
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311731334048
java.specification.version,sysinfo,,,"1.6",1311731334048
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1311731334048
java.version,sysinfo,,,"1.6.0_26",1311731334048
java.vm.info,sysinfo,,,"mixed mode",1311731334048
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1311731334048
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1311731334048
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311731334048
java.vm.specification.version,sysinfo,,,"1.0",1311731334048
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1311731334048
java.vm.version,sysinfo,,,"20.1-b02",1311731334048
started,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1311731334189
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1311731334267
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1311731334923
