what,kind,bundleId,bundleVersion,description,time
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163942
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163942
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163942
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163957
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163957
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163957
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383163957
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173254
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173254
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173254
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173254
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173270
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173270
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173270
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173270
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173270
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173270
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383173270
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183020
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183020
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183020
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183036
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183036
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183036
error,log,,,"main.xml: Paint.setShadowLayer is not supported.",1312383183036
