what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339888755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339889755
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273339889771
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339891396
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339904958
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339915177
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339926771
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273339929567
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273339931177
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339944114
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339944224
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339951942
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273339976021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340010208
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340058177
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340065552
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340081583
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340085239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340106161
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340110927
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273340124364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273340127739
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340138708
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340157239
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273340186083
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273340189474
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273340194599
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340197708
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340204192
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273340204271
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273340204333
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273340209333
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340214036
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340214130
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340237630
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340237708
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340241099
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340241224
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340252177
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340252255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340255911
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340256021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340258286
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340258380
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340323552
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340343364
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1273340372380
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1273340372630
opened,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273340373021
started,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1273340373021
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273340373130
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1273340373177
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1273340380442
started,bundle,org.eclipse.equinox.http.servlet,1.0.200.v20090520-1800,"org.eclipse.equinox.http.servlet",1273340380521
started,bundle,org.eclipse.equinox.http.registry,1.0.200.v20090520-1800,"org.eclipse.equinox.http.registry",1273340380755
started,bundle,org.eclipse.help.webapp,3.4.1.v20091009_35x,"org.eclipse.help.webapp",1273340381036
error,log,,,"Error processing help request file:/F:/SOFTWARE/android_r3/android-sdk-windows/docs/reference/java/content/PLUGINS_ROOT/PRODUCT_PLUGIN/narrow_book.css",1273340381974
error,log,,,"Error processing help request file:/F:/SOFTWARE/android_r3/android-sdk-windows/docs/reference/java/content/PLUGINS_ROOT/PRODUCT_PLUGIN/win32_narrow_book.css",1273340381974
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273340423161
closed,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273340423177
opened,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273340457505
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273340457552
error,log,,,"Error processing help request file:/F:/SOFTWARE/android_r3/android-sdk-windows/docs/reference/java/content/PLUGINS_ROOT/PRODUCT_PLUGIN/narrow_book.css",1273340464552
error,log,,,"Error processing help request file:/F:/SOFTWARE/android_r3/android-sdk-windows/docs/reference/java/content/PLUGINS_ROOT/PRODUCT_PLUGIN/win32_narrow_book.css",1273340464552
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1273340473364
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273340474411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340492739
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340496067
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273340546255
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273340564411
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273340574802
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273340580239
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340611567
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340611724
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273340642692
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1273340664646
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273340692849
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1273340700442
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1273340700458
started,bundle,org.eclipse.mylyn.java.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.ui",1273340700505
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340707958
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340708130
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340708302
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340708474
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340708661
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340708849
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340709021
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340709208
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340709396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340709583
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340709771
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340709942
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340710130
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340710317
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340710552
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273340710942
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273340774802
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273340776474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340790442
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340822005
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340841864
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273340877505
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273340880974
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273340910146
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273341050692
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273341060130
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273341851567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273341930489
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273341930583
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273341943255
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273341943333
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273341950364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273341952786
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273341960333
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273341960442
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273341975614
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342012333
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342012442
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273342024849
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273342040192
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273342043224
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342055099
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342067927
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273342075177
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342107286
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342123927
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273342125630
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342129817
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342129958
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342132411
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342132536
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342159005
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342166396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273342172099
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342203083
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342203177
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342210333
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342231833
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273342236927
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342248271
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342261099
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273342266646
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273342266896
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273342267286
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342274239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342294364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273342300255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342307677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342307802
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342361271
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342365521
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342374317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342383411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273342387833
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342392536
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342411396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273342415021
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273342421505
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342460817
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342659286
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273342664130
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273346989146
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273346993974
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273346995849
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273346999114
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273346999177
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273346999192
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273347002005
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273347002005
closed,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273347002021
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273347011114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347019317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347023114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347048833
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347078505
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273347080052
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347084755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347084849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347089896
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347089974
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347118380
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347118489
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347160067
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347160192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347187911
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347188005
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347203724
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347203817
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273347220333
opened,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273347242646
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273347242692
error,log,,,"Error processing help request file:/F:/SOFTWARE/android_r3/android-sdk-windows/docs/reference/java/content/PLUGINS_ROOT/PRODUCT_PLUGIN/narrow_book.css",1273347249208
error,log,,,"Error processing help request file:/F:/SOFTWARE/android_r3/android-sdk-windows/docs/reference/java/content/PLUGINS_ROOT/PRODUCT_PLUGIN/win32_narrow_book.css",1273347249208
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273347281630
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273347291739
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273347398552
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273347415458
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1273347417802
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347426692
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347437833
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273347439771
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273347442427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273347505724
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347514864
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347546255
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273347549224
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273347559411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273347559942
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273347567380
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273347568833
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273347614849
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273347618567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347623989
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347662755
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347666239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347670427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273347675396
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1273347700630
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273347708927
