what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1273354620449
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273354622277
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1273354622293
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354631949
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354633590
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1273354633590
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1273354635293
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354644793
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354649996
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1273354653762
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273354673637
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1273354682247
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1273354682356
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1273354682481
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1273354683762
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1273354685653
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1273354687684
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354689106
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354701012
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354708075
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354719544
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1273354721325
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273354721372
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1273354721372
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1273354728903
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1273354729153
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1273354730856
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1273354738356
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354742919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354873434
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354898044
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273354899559
